UTC,Open,High,Low,Close,Volume
10.08.2020 23:00:00.000 UTC,20.28395,20.301335,20.263715,20.2834,3200
11.08.2020 00:00:00.000 UTC,20.2833,20.2833,20.16055,20.198864999999998,10052
11.08.2020 01:00:00.000 UTC,20.198715,20.2466,20.148465,20.218015,12474
11.08.2020 02:00:00.000 UTC,20.217965,20.227964999999998,20.168785,20.196365,8879
11.08.2020 03:00:00.000 UTC,20.196315,20.204835,20.148735000000002,20.203985,7596
11.08.2020 04:00:00.000 UTC,20.203935,20.2159,20.15945,20.188615,6288
11.08.2020 05:00:00.000 UTC,20.188565,20.188915,20.0534,20.09015,13457
11.08.2020 06:00:00.000 UTC,20.090400000000002,20.1141,19.903599999999997,19.998385,21359
11.08.2020 07:00:00.000 UTC,19.998435,20.067535,19.9421,19.952765,17902
11.08.2020 08:00:00.000 UTC,19.952815,19.961515,19.835285,19.894835,18543
11.08.2020 09:00:00.000 UTC,19.894685000000003,19.9772,19.879285,19.8919,13286
11.08.2020 10:00:00.000 UTC,19.892,19.922385,19.842950000000002,19.885215000000002,9416
11.08.2020 11:00:00.000 UTC,19.885514999999998,19.887635,19.743299999999998,19.781885,18073
11.08.2020 12:00:00.000 UTC,19.781934999999997,19.81675,19.532899999999998,19.634185000000002,26130
11.08.2020 13:00:00.000 UTC,19.634285,19.6366,19.3851,19.4328,35178
11.08.2020 14:00:00.000 UTC,19.432335000000002,19.55885,19.40025,19.4995,28626
11.08.2020 15:00:00.000 UTC,19.4996,19.536765000000003,19.378149999999998,19.431714999999997,24872
11.08.2020 16:00:00.000 UTC,19.432015,19.502200000000002,19.410165,19.420250000000003,20560
11.08.2020 17:00:00.000 UTC,19.420635,19.447000000000003,19.2275,19.255415,26421
11.08.2020 18:00:00.000 UTC,19.2558,19.26035,19.10111,19.225685,26754
11.08.2020 19:00:00.000 UTC,19.225735,19.284235000000002,19.1599,19.162550000000003,21731
11.08.2020 20:00:00.000 UTC,19.162335,19.1737,19.0163,19.118049999999997,9468
11.08.2020 22:00:00.000 UTC,19.10895,19.296865,19.1011,19.27305,8316
11.08.2020 23:00:00.000 UTC,19.272550000000003,19.28135,19.056185,19.09375,8538
12.08.2020 00:00:00.000 UTC,19.0933,19.258985,19.092685,19.239784999999998,11352
12.08.2020 01:00:00.000 UTC,19.239685,19.249685,18.880515,18.9116,15051
12.08.2020 02:00:00.000 UTC,18.9114,18.988315,18.72755,18.873215000000002,19772
12.08.2020 03:00:00.000 UTC,18.872700000000002,18.944634999999998,18.853115000000003,18.853515,10053
12.08.2020 04:00:00.000 UTC,18.853315000000002,18.8711,18.6311,18.818965,13877
12.08.2020 05:00:00.000 UTC,18.818865,18.84035,18.731985,18.80455,10133
12.08.2020 06:00:00.000 UTC,18.8044,19.21995,18.803265,19.1405,22371
12.08.2020 07:00:00.000 UTC,19.1417,19.4005,19.12885,19.367365,22971
12.08.2020 08:00:00.000 UTC,19.366415,19.496565,19.172615,19.309185,22913
12.08.2020 09:00:00.000 UTC,19.308735,19.370199999999997,19.256500000000003,19.324535,15748
12.08.2020 10:00:00.000 UTC,19.324485000000003,19.3519,19.285065000000003,19.324565,8987
12.08.2020 11:00:00.000 UTC,19.324665,19.44575,19.22285,19.2977,17031
12.08.2020 13:00:00.000 UTC,19.376165,19.454915,19.322665,19.377265,29043
12.08.2020 14:00:00.000 UTC,19.377364999999998,19.48005,19.27655,19.47685,26215
12.08.2020 15:00:00.000 UTC,19.476950000000002,19.481165,19.381349999999998,19.414565,19757
12.08.2020 16:00:00.000 UTC,19.414715,19.493299999999998,19.414265,19.46935,18973
12.08.2020 17:00:00.000 UTC,19.4694,19.4891,19.32345,19.3729,18115
12.08.2020 18:00:00.000 UTC,19.372885,19.402549999999998,19.276935,19.282885,17453
12.08.2020 19:00:00.000 UTC,19.282584999999997,19.316835,19.070465,19.083185,18810
12.08.2020 20:00:00.000 UTC,19.082684999999998,19.2379,19.079815,19.160899999999998,7264
12.08.2020 22:00:00.000 UTC,19.1689,19.217285,19.1451,19.15915,4214
12.08.2020 23:00:00.000 UTC,19.1599,19.232835,19.12965,19.219765,5954
13.08.2020 00:00:00.000 UTC,19.219715,19.33069,19.2014,19.311315,9143
13.08.2020 01:00:00.000 UTC,19.310485,19.4272,19.308985,19.37075,13882
13.08.2020 02:00:00.000 UTC,19.371000000000002,19.392035,19.348365,19.3726,7805
13.08.2020 03:00:00.000 UTC,19.372435000000003,19.390235,19.350810000000003,19.353365,4744
13.08.2020 04:00:00.000 UTC,19.353015,19.357264999999998,19.216935,19.255634999999998,8861
13.08.2020 05:00:00.000 UTC,19.254935,19.347915,19.247135,19.2898,10225
13.08.2020 06:00:00.000 UTC,19.289814999999997,19.358249999999998,19.281885,19.338884999999998,10887
13.08.2020 07:00:00.000 UTC,19.338835,19.344,19.250284999999998,19.302015,13293
13.08.2020 08:00:00.000 UTC,19.301485,19.372835000000002,19.275485,19.339750000000002,11323
13.08.2020 09:00:00.000 UTC,19.3398,19.356485,19.284135,19.302385,7753
13.08.2020 10:00:00.000 UTC,19.302185,19.3393,19.278815,19.33285,6849
13.08.2020 11:00:00.000 UTC,19.3327,19.395965,19.302835,19.31925,16495
13.08.2020 12:00:00.000 UTC,19.320565000000002,19.340365,19.204315,19.3206,20757
13.08.2020 13:00:00.000 UTC,19.32045,19.424599999999998,19.26905,19.4088,25144
13.08.2020 14:00:00.000 UTC,19.408749999999998,19.508035,19.38975,19.473665,26659
13.08.2020 15:00:00.000 UTC,19.473415000000003,19.499200000000002,19.4322,19.450049999999997,21188
13.08.2020 16:00:00.000 UTC,19.45035,19.553115,19.437865000000002,19.5392,16395
13.08.2020 17:00:00.000 UTC,19.539035,19.662345000000002,19.51775,19.579385000000002,26315
13.08.2020 18:00:00.000 UTC,19.579335,19.580835,19.376835,19.49945,25738
13.08.2020 19:00:00.000 UTC,19.49935,19.547,19.44375,19.527684999999998,14980
13.08.2020 20:00:00.000 UTC,19.526985,19.5563,19.5053,19.53615,3668
13.08.2020 22:00:00.000 UTC,19.541449999999998,19.61705,19.47115,19.5908,5338
13.08.2020 23:00:00.000 UTC,19.59075,19.622835000000002,19.5666,19.576050000000002,4102
14.08.2020 00:00:00.000 UTC,19.575885,19.616965,19.546615000000003,19.567265,6339
14.08.2020 01:00:00.000 UTC,19.568765,19.5952,19.51485,19.533715,10483
14.08.2020 02:00:00.000 UTC,19.534065,19.55405,19.449514999999998,19.492215,8508
14.08.2020 03:00:00.000 UTC,19.492265,19.53585,19.467665,19.489,8071
14.08.2020 04:00:00.000 UTC,19.489964999999998,19.537185,19.487335,19.5309,5165
14.08.2020 05:00:00.000 UTC,19.531100000000002,19.5717,19.502535,19.514515,8251
14.08.2020 06:00:00.000 UTC,19.514715000000002,19.542785000000002,19.38875,19.427599999999998,16584
14.08.2020 07:00:00.000 UTC,19.427615,19.493634999999998,19.41855,19.478835,14000
14.08.2020 08:00:00.000 UTC,19.478535,19.53445,19.455485,19.488750000000003,11147
14.08.2020 09:00:00.000 UTC,19.488885000000003,19.507015000000003,19.4103,19.456815,9075
14.08.2020 10:00:00.000 UTC,19.456865,19.5103,19.447249999999997,19.47165,8255
14.08.2020 11:00:00.000 UTC,19.4717,19.4907,19.421935,19.485664999999997,8928
14.08.2020 12:00:00.000 UTC,19.485615,19.52545,19.419985,19.45735,16383
14.08.2020 13:00:00.000 UTC,19.45745,19.565265,19.444164999999998,19.480964999999998,23168
14.08.2020 14:00:00.000 UTC,19.480249999999998,19.49035,19.421885,19.4755,20624
14.08.2020 15:00:00.000 UTC,19.47565,19.493065,19.3988,19.436985,19167
14.08.2020 16:00:00.000 UTC,19.437035,19.4566,19.33475,19.340835,20736
14.08.2020 17:00:00.000 UTC,19.340685,19.451035,19.322850000000003,19.4217,19941
14.08.2020 18:00:00.000 UTC,19.422514999999997,19.472,19.408935,19.4315,15218
14.08.2020 19:00:00.000 UTC,19.4314,19.4424,19.407215,19.4316,10749
14.08.2020 20:00:00.000 UTC,19.4316,19.462715000000003,19.429115,19.4463,3261
16.08.2020 22:00:00.000 UTC,19.50195,19.515935,19.439715,19.494349999999997,4767
16.08.2020 23:00:00.000 UTC,19.494,19.4957,19.3226,19.327835,5901
17.08.2020 00:00:00.000 UTC,19.327235,19.386985,19.297265,19.379635,8960
17.08.2020 01:00:00.000 UTC,19.379435,19.408634999999997,19.329015,19.402700000000003,12985
17.08.2020 02:00:00.000 UTC,19.402385000000002,19.43235,19.389315,19.409165,6972
17.08.2020 03:00:00.000 UTC,19.408115000000002,19.433415,19.40305,19.413015,4661
17.08.2020 04:00:00.000 UTC,19.413065000000003,19.455935,19.411715,19.434064999999997,5773
17.08.2020 05:00:00.000 UTC,19.434615,19.457765000000002,19.424685,19.428165,8628
17.08.2020 06:00:00.000 UTC,19.428199999999997,19.515435,19.426699999999997,19.513835,13289
17.08.2020 07:00:00.000 UTC,19.513885000000002,19.57105,19.510415000000002,19.5457,13290
17.08.2020 08:00:00.000 UTC,19.545715,19.55565,19.48905,19.509315,12026
17.08.2020 09:00:00.000 UTC,19.509115,19.526485,19.478915,19.513115,7347
17.08.2020 10:00:00.000 UTC,19.512915,19.548985000000002,19.500549999999997,19.53565,7244
17.08.2020 11:00:00.000 UTC,19.5356,19.555015,19.512050000000002,19.551065,6867
17.08.2020 12:00:00.000 UTC,19.551164999999997,19.625235,19.534,19.582515,18164
17.08.2020 13:00:00.000 UTC,19.58195,19.73415,19.573,19.728915,23801
17.08.2020 14:00:00.000 UTC,19.729,19.8919,19.726065,19.80845,26020
17.08.2020 15:00:00.000 UTC,19.808300000000003,19.866765,19.781515,19.856614999999998,21996
17.08.2020 16:00:00.000 UTC,19.85705,19.890315,19.8397,19.875465,15567
17.08.2020 17:00:00.000 UTC,19.875515,19.907249999999998,19.8171,19.827635,17517
17.08.2020 18:00:00.000 UTC,19.827735,19.838435,19.801135000000002,19.801785,10930
17.08.2020 19:00:00.000 UTC,19.801834999999997,19.853099999999998,19.797285000000002,19.841965000000002,10849
17.08.2020 20:00:00.000 UTC,19.843065,19.856985,19.834615,19.8534,2427
17.08.2020 22:00:00.000 UTC,19.84975,19.8582,19.808085,19.81665,3990
17.08.2020 23:00:00.000 UTC,19.8168,19.845085,19.8119,19.839485,4106
18.08.2020 00:00:00.000 UTC,19.839385,19.860035,19.808615,19.84935,6047
18.08.2020 01:00:00.000 UTC,19.849715,19.955035000000002,19.835165,19.934984999999998,15513
18.08.2020 02:00:00.000 UTC,19.935385,19.96,19.907635,19.922935000000003,9845
18.08.2020 03:00:00.000 UTC,19.924015,19.936935,19.875500000000002,19.910249999999998,8465
18.08.2020 04:00:00.000 UTC,19.9105,19.944735,19.895965,19.912585,5333
18.08.2020 05:00:00.000 UTC,19.912535,19.994715,19.907085000000002,19.980635,9029
18.08.2020 06:00:00.000 UTC,19.980584999999998,20.0753,19.94815,20.040135,15194
18.08.2020 07:00:00.000 UTC,20.039385000000003,20.10125,19.973284999999997,20.055185,16390
18.08.2020 08:00:00.000 UTC,20.055135,20.091485,20.045985,20.06825,10878
18.08.2020 09:00:00.000 UTC,20.0681,20.098585,20.0619,20.07345,7966
18.08.2020 10:00:00.000 UTC,20.073715,20.092135,20.040465,20.079165,8091
18.08.2020 11:00:00.000 UTC,20.079115,20.082365,20.015465,20.07215,11091
18.08.2020 12:00:00.000 UTC,20.072200000000002,20.1492,20.05554,20.13315,15395
18.08.2020 13:00:00.000 UTC,20.133200000000002,20.156965,20.044185,20.050885,23677
18.08.2020 14:00:00.000 UTC,20.050784999999998,20.085065,19.761465,19.9267,34334
18.08.2020 15:00:00.000 UTC,19.926650000000002,20.055735,19.916665000000002,20.0245,22896
18.08.2020 16:00:00.000 UTC,20.02445,20.1023,20.012265,20.06965,19336
18.08.2020 17:00:00.000 UTC,20.069385,20.0779,20.0119,20.059485000000002,19437
18.08.2020 18:00:00.000 UTC,20.05955,20.0792,20.026935,20.041835,11157
18.08.2020 19:00:00.000 UTC,20.041885,20.0713,19.99595,20.038249999999998,11895
18.08.2020 20:00:00.000 UTC,20.03805,20.0485,20.000700000000002,20.025,3456
18.08.2020 22:00:00.000 UTC,20.025599999999997,20.066200000000002,20.023715,20.06355,2830
18.08.2020 23:00:00.000 UTC,20.0638,20.0641,20.033250000000002,20.053535,2905
19.08.2020 00:00:00.000 UTC,20.053385,20.061335,19.936235,20.006235,7919
19.08.2020 01:00:00.000 UTC,20.006185000000002,20.049,19.953265000000002,19.965564999999998,15843
19.08.2020 02:00:00.000 UTC,19.965815,19.97675,19.8992,19.950265,12003
19.08.2020 03:00:00.000 UTC,19.9502,19.975135,19.921785,19.940185,7524
19.08.2020 04:00:00.000 UTC,19.940285000000003,19.941385,19.90845,19.939265,5738
19.08.2020 05:00:00.000 UTC,19.938765,19.943585,19.84435,19.874135000000003,9574
19.08.2020 06:00:00.000 UTC,19.874185,19.946685000000002,19.8598,19.867765,14284
19.08.2020 07:00:00.000 UTC,19.8679,19.906535,19.80305,19.880665,13950
19.08.2020 08:00:00.000 UTC,19.880815,19.98205,19.848565,19.955115,10809
19.08.2020 09:00:00.000 UTC,19.954565000000002,19.971665,19.856234999999998,19.871235,9208
19.08.2020 10:00:00.000 UTC,19.871135000000002,19.90895,19.8682,19.877335,8436
19.08.2020 11:00:00.000 UTC,19.877435,19.88405,19.814465,19.860365,10957
19.08.2020 12:00:00.000 UTC,19.860315,19.9339,19.834200000000003,19.921335,15851
19.08.2020 13:00:00.000 UTC,19.921185,19.955150000000003,19.8271,19.850735,25145
19.08.2020 14:00:00.000 UTC,19.851535,19.903135,19.61385,19.646935,28763
19.08.2020 15:00:00.000 UTC,19.647135,19.686885,19.541515,19.632685000000002,27733
19.08.2020 16:00:00.000 UTC,19.632835,19.675800000000002,19.58765,19.6393,18372
19.08.2020 17:00:00.000 UTC,19.63945,19.6858,19.594535,19.661884999999998,16646
19.08.2020 18:00:00.000 UTC,19.661735,19.746585,19.348100000000002,19.4648,30919
19.08.2020 19:00:00.000 UTC,19.464665,19.484650000000002,19.360635000000002,19.403835,19255
19.08.2020 20:00:00.000 UTC,19.403485,19.412885,19.24825,19.290300000000002,8448
19.08.2020 22:00:00.000 UTC,19.2915,19.40285,19.284,19.3963,5998
19.08.2020 23:00:00.000 UTC,19.39595,19.3962,19.262365,19.279065000000003,5132
20.08.2020 00:00:00.000 UTC,19.278965,19.433135,19.249485,19.430535,9516
20.08.2020 01:00:00.000 UTC,19.430785,19.4664,19.33715,19.420634999999997,16398
20.08.2020 02:00:00.000 UTC,19.420535,19.4827,19.383650000000003,19.4673,7887
20.08.2020 03:00:00.000 UTC,19.4672,19.5257,19.449765,19.49805,9483
20.08.2020 04:00:00.000 UTC,19.4981,19.5541,19.459535,19.479799999999997,8634
20.08.2020 05:00:00.000 UTC,19.47965,19.485785,19.408015,19.434565,9899
20.08.2020 06:00:00.000 UTC,19.434665000000003,19.509885,19.389035,19.423715,13371
20.08.2020 07:00:00.000 UTC,19.421315,19.471815,19.330265,19.345100000000002,15260
20.08.2020 08:00:00.000 UTC,19.34425,19.362015,19.274085,19.352565,15222
20.08.2020 09:00:00.000 UTC,19.352764999999998,19.367035,19.2735,19.310385,11709
20.08.2020 10:00:00.000 UTC,19.310235,19.32585,19.2482,19.312815,12353
20.08.2020 11:00:00.000 UTC,19.313665,19.429535,19.287084999999998,19.37765,13520
20.08.2020 12:00:00.000 UTC,19.3776,19.4771,19.30775,19.342,21139
20.08.2020 13:00:00.000 UTC,19.342765,19.3613,19.26225,19.32005,28572
20.08.2020 14:00:00.000 UTC,19.31995,19.475050000000003,19.2771,19.448365,29058
20.08.2020 15:00:00.000 UTC,19.448315,19.5174,19.3892,19.4669,22765
20.08.2020 16:00:00.000 UTC,19.467,19.49275,19.421,19.4416,15188
20.08.2020 17:00:00.000 UTC,19.4418,19.46885,19.3755,19.40185,15031
20.08.2020 18:00:00.000 UTC,19.40175,19.504550000000002,19.37765,19.49565,13237
20.08.2020 19:00:00.000 UTC,19.494685,19.551765,19.478315000000002,19.527050000000003,14355
20.08.2020 20:00:00.000 UTC,19.5275,19.535165,19.450465,19.4715,3229
20.08.2020 22:00:00.000 UTC,19.47515,19.5043,19.46165,19.4898,3255
20.08.2020 23:00:00.000 UTC,19.4897,19.535835,19.483800000000002,19.529365,3223
21.08.2020 00:00:00.000 UTC,19.529049999999998,19.5604,19.502364999999998,19.510615,7294
21.08.2020 01:00:00.000 UTC,19.5105,19.52,19.408034999999998,19.457465,13503
21.08.2020 02:00:00.000 UTC,19.457515,19.487885,19.451185000000002,19.467465,7023
21.08.2020 03:00:00.000 UTC,19.467565,19.506185000000002,19.46675,19.499835,5086
21.08.2020 04:00:00.000 UTC,19.499935,19.517335000000003,19.465249999999997,19.479515,5207
21.08.2020 05:00:00.000 UTC,19.479465,19.501285000000003,19.458,19.476785,6299
21.08.2020 06:00:00.000 UTC,19.476734999999998,19.496715000000002,19.413865,19.488465,12026
21.08.2020 07:00:00.000 UTC,19.488165000000002,19.493699999999997,19.3398,19.412950000000002,17634
21.08.2020 08:00:00.000 UTC,19.412950000000002,19.412950000000002,19.283985,19.34805,16541
21.08.2020 09:00:00.000 UTC,19.347900000000003,19.357149999999997,19.309665000000003,19.356749999999998,10687
21.08.2020 10:00:00.000 UTC,19.3571,19.37425,19.293135,19.348100000000002,10635
21.08.2020 11:00:00.000 UTC,19.348015,19.348914999999998,19.150635,19.163215,16921
21.08.2020 12:00:00.000 UTC,19.163515,19.41185,19.1158,19.38725,26966
21.08.2020 13:00:00.000 UTC,19.38695,19.407764999999998,19.26605,19.307485,28174
21.08.2020 14:00:00.000 UTC,19.307535,19.4565,19.21735,19.449835,27163
21.08.2020 15:00:00.000 UTC,19.449849999999998,19.4591,19.3583,19.39415,20075
21.08.2020 16:00:00.000 UTC,19.394,19.394,19.322184999999998,19.3703,15506
21.08.2020 17:00:00.000 UTC,19.3693,19.42055,19.356765,19.390835,13269
21.08.2020 18:00:00.000 UTC,19.390785,19.404035,19.361449999999998,19.403585,11609
21.08.2020 19:00:00.000 UTC,19.403534999999998,19.403585,19.36815,19.3836,8300
21.08.2020 20:00:00.000 UTC,19.3838,19.413800000000002,19.367415,19.40415,2640
23.08.2020 22:00:00.000 UTC,19.40905,19.41815,19.301665,19.3754,6362
23.08.2020 23:00:00.000 UTC,19.375549999999997,19.380985,19.345135,19.353285,3285
24.08.2020 00:00:00.000 UTC,19.353634999999997,19.366500000000002,19.312465,19.34845,5567
24.08.2020 01:00:00.000 UTC,19.34915,19.359834999999997,19.30525,19.34925,8750
24.08.2020 02:00:00.000 UTC,19.349235,19.370585,19.315285000000003,19.356135000000002,6564
24.08.2020 03:00:00.000 UTC,19.356234999999998,19.363735,19.315235,19.319335000000002,4489
24.08.2020 04:00:00.000 UTC,19.319634999999998,19.342815,19.307365,19.334715000000003,3507
24.08.2020 05:00:00.000 UTC,19.334815,19.350185000000003,19.314735,19.336635,4977
24.08.2020 06:00:00.000 UTC,19.336534999999998,19.380485,19.3128,19.349885,10733
24.08.2020 07:00:00.000 UTC,19.349935000000002,19.496785,19.339515,19.4461,16035
24.08.2020 08:00:00.000 UTC,19.445950000000003,19.507,19.44475,19.465114999999997,10329
24.08.2020 09:00:00.000 UTC,19.465015,19.492515,19.44285,19.476835,8252
24.08.2020 10:00:00.000 UTC,19.476735,19.511,19.463214999999998,19.502065,5648
24.08.2020 11:00:00.000 UTC,19.502015,19.508065,19.481665,19.502435,6262
24.08.2020 12:00:00.000 UTC,19.502485,19.6193,19.463535,19.492365,20879
24.08.2020 13:00:00.000 UTC,19.492265,19.523285,19.379765,19.381615,24977
24.08.2020 14:00:00.000 UTC,19.381915,19.46235,19.29215,19.3078,26083
24.08.2020 15:00:00.000 UTC,19.3081,19.3492,19.27665,19.3034,19732
24.08.2020 16:00:00.000 UTC,19.3033,19.3432,19.27355,19.314985,12436
24.08.2020 17:00:00.000 UTC,19.314885,19.339534999999998,19.285784999999997,19.292835,11424
24.08.2020 18:00:00.000 UTC,19.291735000000003,19.309035,19.256435000000003,19.279600000000002,9399
24.08.2020 19:00:00.000 UTC,19.2797,19.2866,19.238615000000003,19.27215,11039
24.08.2020 20:00:00.000 UTC,19.27245,19.293135,19.247185,19.289299999999997,3118
24.08.2020 22:00:00.000 UTC,19.27995,19.313735,19.277715,19.29015,3478
24.08.2020 23:00:00.000 UTC,19.290100000000002,19.308365000000002,19.27245,19.2988,2761
25.08.2020 00:00:00.000 UTC,19.29855,19.32065,19.266735,19.301965,6404
25.08.2020 01:00:00.000 UTC,19.301865,19.3502,19.2894,19.345265,7781
25.08.2020 02:00:00.000 UTC,19.34655,19.3641,19.331515,19.34865,6206
25.08.2020 03:00:00.000 UTC,19.348950000000002,19.376935,19.345565,19.362814999999998,3917
25.08.2020 04:00:00.000 UTC,19.362915,19.37425,19.33005,19.33325,3618
25.08.2020 05:00:00.000 UTC,19.3331,19.3462,19.295665,19.311335,7299
25.08.2020 06:00:00.000 UTC,19.311435,19.336199999999998,19.300515,19.30575,9217
25.08.2020 07:00:00.000 UTC,19.3059,19.360835,19.301065,19.35125,10027
25.08.2020 08:00:00.000 UTC,19.351165,19.35685,19.250485,19.256999999999998,14197
25.08.2020 09:00:00.000 UTC,19.25705,19.2779,19.214750000000002,19.236365,9132
25.08.2020 10:00:00.000 UTC,19.236514999999997,19.298650000000002,19.223100000000002,19.244115,9382
25.08.2020 11:00:00.000 UTC,19.244065,19.319499999999998,19.2427,19.2555,9919
25.08.2020 12:00:00.000 UTC,19.2556,19.287365,19.199535,19.260849999999998,19679
25.08.2020 13:00:00.000 UTC,19.2606,19.30965,19.21865,19.235284999999998,22193
25.08.2020 14:00:00.000 UTC,19.235335,19.25305,19.152965000000002,19.181035,24122
25.08.2020 15:00:00.000 UTC,19.181135,19.212585,19.14375,19.194315,20168
25.08.2020 16:00:00.000 UTC,19.194765,19.2197,19.147015000000003,19.163065,14176
25.08.2020 17:00:00.000 UTC,19.162165,19.217585,19.151449999999997,19.215235,11247
25.08.2020 18:00:00.000 UTC,19.215335000000003,19.288,19.198915,19.287100000000002,10292
25.08.2020 19:00:00.000 UTC,19.287300000000002,19.295115,19.263265,19.292765000000003,11455
25.08.2020 20:00:00.000 UTC,19.292715,19.296115,19.26591,19.28175,2059
25.08.2020 22:00:00.000 UTC,19.31095,19.32465,19.275115,19.2837,3475
25.08.2020 23:00:00.000 UTC,19.2842,19.304850000000002,19.278685,19.298035,2377
26.08.2020 00:00:00.000 UTC,19.296485,19.303835,19.258,19.26595,5076
26.08.2020 01:00:00.000 UTC,19.266,19.300984999999997,19.241014999999997,19.292835,8225
26.08.2020 02:00:00.000 UTC,19.293084999999998,19.316915,19.281235000000002,19.291815,5542
26.08.2020 03:00:00.000 UTC,19.2916,19.29455,19.25345,19.256765,3884
26.08.2020 04:00:00.000 UTC,19.256664999999998,19.278715,19.227365,19.23485,4215
26.08.2020 05:00:00.000 UTC,19.23505,19.251314999999998,19.179650000000002,19.189465,8812
26.08.2020 06:00:00.000 UTC,19.189515,19.211685000000003,19.15505,19.173885,9667
26.08.2020 07:00:00.000 UTC,19.173685,19.206584999999997,19.139215,19.174585,11540
26.08.2020 08:00:00.000 UTC,19.174484999999997,19.242285000000003,19.163764999999998,19.231665,10505
26.08.2020 09:00:00.000 UTC,19.231365,19.238915,19.174349999999997,19.199115,7988
26.08.2020 10:00:00.000 UTC,19.199265,19.204265,19.1779,19.18815,5856
26.08.2020 11:00:00.000 UTC,19.186335,19.203785,19.1419,19.17805,9597
26.08.2020 12:00:00.000 UTC,19.178,19.189135,19.028914999999998,19.117649999999998,20809
26.08.2020 13:00:00.000 UTC,19.117585,19.362250000000003,19.103515,19.35275,27236
26.08.2020 14:00:00.000 UTC,19.35305,19.439,19.274414999999998,19.38575,26502
26.08.2020 15:00:00.000 UTC,19.385615,19.464035,19.373615,19.403685,21370
26.08.2020 16:00:00.000 UTC,19.403534999999998,19.463315,19.401635,19.434815,13988
26.08.2020 17:00:00.000 UTC,19.4349,19.4994,19.4349,19.464765,13484
26.08.2020 18:00:00.000 UTC,19.464815,19.4982,19.448065,19.4644,11230
26.08.2020 19:00:00.000 UTC,19.463935,19.543565,19.45265,19.5231,11094
26.08.2020 20:00:00.000 UTC,19.523415,19.548765,19.515165,19.544215,3306
26.08.2020 22:00:00.000 UTC,19.555,19.555,19.510765,19.533099999999997,3132
26.08.2020 23:00:00.000 UTC,19.53225,19.542485,19.50265,19.535915,3564
27.08.2020 00:00:00.000 UTC,19.536065,19.539915,19.478650000000002,19.503185000000002,6117
27.08.2020 01:00:00.000 UTC,19.503635,19.504185,19.424300000000002,19.44055,10552
27.08.2020 02:00:00.000 UTC,19.4404,19.454335,19.3844,19.412185,8769
27.08.2020 03:00:00.000 UTC,19.413134999999997,19.43915,19.4063,19.427464999999998,6093
27.08.2020 04:00:00.000 UTC,19.427864999999997,19.445185000000002,19.402985,19.435650000000003,4741
27.08.2020 05:00:00.000 UTC,19.43555,19.453535000000002,19.39535,19.400285,6369
27.08.2020 06:00:00.000 UTC,19.400335,19.444235,19.370665000000002,19.4194,8960
27.08.2020 07:00:00.000 UTC,19.41905,19.488284999999998,19.3859,19.4643,10374
27.08.2020 08:00:00.000 UTC,19.46425,19.467950000000002,19.421084999999998,19.42595,7577
27.08.2020 09:00:00.000 UTC,19.42595,19.434985,19.392585,19.422385,7137
27.08.2020 10:00:00.000 UTC,19.422485,19.439165000000003,19.38755,19.401449999999997,6100
27.08.2020 11:00:00.000 UTC,19.40155,19.436615000000003,19.373765,19.40925,8019
27.08.2020 12:00:00.000 UTC,19.409565,19.440465,19.324714999999998,19.400100000000002,19941
27.08.2020 13:00:00.000 UTC,19.40015,19.7686,19.320315,19.411884999999998,38175
27.08.2020 14:00:00.000 UTC,19.412185,19.412185,19.101084999999998,19.1993,34722
27.08.2020 15:00:00.000 UTC,19.199735,19.322499999999998,19.1657,19.289234999999998,27585
27.08.2020 16:00:00.000 UTC,19.289099999999998,19.317565000000002,19.196435,19.207285,22157
27.08.2020 17:00:00.000 UTC,19.208285,19.321715,19.193285000000003,19.309015000000002,18181
27.08.2020 18:00:00.000 UTC,19.308965,19.351415,19.283665,19.305115,13067
27.08.2020 19:00:00.000 UTC,19.304315,19.339465,19.283635,19.299500000000002,10105
27.08.2020 20:00:00.000 UTC,19.29905,19.313435,19.272935,19.29535,2530
27.08.2020 22:00:00.000 UTC,19.29935,19.314315,19.271884999999997,19.27515,2445
27.08.2020 23:00:00.000 UTC,19.275350000000003,19.300514999999997,19.26645,19.281465,2542
28.08.2020 00:00:00.000 UTC,19.2806,19.30275,19.233865,19.295900000000003,6548
28.08.2020 01:00:00.000 UTC,19.2958,19.367064999999997,19.289335,19.358335,9104
28.08.2020 02:00:00.000 UTC,19.358135,19.38035,19.331165,19.357165000000002,7108
28.08.2020 03:00:00.000 UTC,19.356865,19.411615,19.356115,19.4092,6298
28.08.2020 04:00:00.000 UTC,19.40905,19.431134999999998,19.389400000000002,19.427685,5102
28.08.2020 05:00:00.000 UTC,19.427484999999997,19.455735,19.4037,19.413200000000003,11846
28.08.2020 06:00:00.000 UTC,19.413315,19.489135,19.403,19.451135,11921
28.08.2020 07:00:00.000 UTC,19.451085,19.521785,19.424965,19.483465,14256
28.08.2020 08:00:00.000 UTC,19.4835,19.587465,19.460165,19.560015,14186
28.08.2020 09:00:00.000 UTC,19.559865000000002,19.60065,19.5312,19.560515000000002,13876
28.08.2020 10:00:00.000 UTC,19.560415,19.5875,19.48305,19.5793,11584
28.08.2020 11:00:00.000 UTC,19.5798,19.642699999999998,19.56615,19.624285,11978
28.08.2020 12:00:00.000 UTC,19.624135,19.647199999999998,19.525235000000002,19.554450000000003,20767
